treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
CSRnormal,3,5,4,751,Seller,88.0,110,,,,Manual,Replaced
CSRnormal,3,5,5,742,Buyer,168.0,80,,,,Manual,Expired
CSRnormal,3,5,6,751,Seller,88.0,110,,,,Manual,Replaced
CSRnormal,3,5,6,758,Buyer,128.0,45,,,,Manual,Expired
CSRnormal,3,5,7,743,Seller,68.0,100,100.0,760.0,7.0,Manual,Accepted
CSRnormal,3,5,7,757,Seller,103.0,110,,,,Manual,Expired
CSRnormal,3,5,7,760,Buyer,123.0,110,100.0,743.0,7.0,Manual,Replaced
CSRnormal,3,5,7,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,11,751,Seller,88.0,110,,,,Manual,Replaced
CSRnormal,3,5,11,747,Seller,78.0,95,95.0,752.0,11.0,Auto,Accepted
CSRnormal,3,5,11,750,Buyer,148.0,75,,,,Manual,Expired
CSRnormal,3,5,11,741,Seller,63.0,100,,,,Manual,Replaced
CSRnormal,3,5,15,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,15,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,15,751,Seller,88.0,110,,,,Manual,Replaced
CSRnormal,3,5,16,744,Buyer,163.0,95,95.0,741.0,17.0,Manual,Accepted
CSRnormal,3,5,16,758,Buyer,128.0,45,,,,Manual,Expired
CSRnormal,3,5,17,741,Seller,63.0,95,95.0,744.0,17.0,Auto,Accepted
CSRnormal,3,5,21,748,Buyer,153.0,90,,,,Manual,Replaced
CSRnormal,3,5,21,749,Seller,83.0,109,,,,Manual,Expired
CSRnormal,3,5,22,755,Seller,98.0,115,,,,Manual,Expired
CSRnormal,3,5,23,751,Seller,88.0,110,,,,Manual,Replaced
CSRnormal,3,5,23,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,24,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,26,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,5,26,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,5,26,757,Seller,103.0,110,,,,Manual,Expired
CSRnormal,3,5,27,750,Buyer,148.0,95,,,,Manual,Replaced
CSRnormal,3,5,27,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,29,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,29,748,Buyer,153.0,100,100.0,755.0,32.0,Manual,Accepted
CSRnormal,3,5,30,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,5,32,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,32,755,Seller,98.0,100,100.0,748.0,32.0,Auto,Accepted
CSRnormal,3,5,33,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,36,749,Seller,83.0,100,100.0,750.0,36.0,Manual,Accepted
CSRnormal,3,5,36,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,5,36,750,Buyer,148.0,100,100.0,749.0,36.0,Auto,Accepted
CSRnormal,3,5,40,758,Buyer,128.0,1,,,,Manual,Replaced
CSRnormal,3,5,40,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,41,751,Seller,88.0,105,105.0,754.0,42.0,Manual,Accepted
CSRnormal,3,5,41,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,42,754,Buyer,138.0,105,105.0,751.0,42.0,Auto,Accepted
CSRnormal,3,5,45,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,46,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,5,47,758,Buyer,128.0,4,,,,Manual,Replaced
CSRnormal,3,5,49,757,Seller,103.0,120,,,,Manual,Expired
CSRnormal,3,5,49,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,5,50,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,54,746,Buyer,158.0,95,,,,Manual,Expired
CSRnormal,3,5,54,758,Buyer,128.0,9,,,,Manual,Replaced
CSRnormal,3,5,57,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,59,758,Buyer,128.0,12,,,,Manual,Replaced
CSRnormal,3,5,62,753,Seller,93.0,110,,,,Manual,Expired
CSRnormal,3,5,62,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,66,746,Buyer,158.0,95,95.0,745.0,69.0,Manual,Accepted
CSRnormal,3,5,66,758,Buyer,128.0,23,,,,Manual,Expired
CSRnormal,3,5,66,757,Seller,103.0,125,,,,Manual,Expired
CSRnormal,3,5,67,742,Buyer,168.0,80,,,,Manual,Replaced
CSRnormal,3,5,69,745,Seller,73.0,95,95.0,746.0,69.0,Auto,Accepted
CSRnormal,3,5,74,742,Buyer,168.0,8,,,,Manual,Replaced
CSRnormal,3,5,76,758,Buyer,128.0,34,,,,Manual,Replaced
CSRnormal,3,5,78,753,Seller,93.0,110,,,,Manual,Expired
CSRnormal,3,5,78,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,83,758,Buyer,128.0,56,,,,Manual,Replaced
CSRnormal,3,5,84,742,Buyer,168.0,95,,,,Manual,Replaced
CSRnormal,3,5,90,758,Buyer,128.0,45,,,,Manual,Replaced
CSRnormal,3,5,92,753,Seller,93.0,110,,,,Manual,Expired
CSRnormal,3,5,93,742,Buyer,168.0,95,,,,Manual,Replaced
CSRnormal,3,5,98,758,Buyer,128.0,67,,,,Manual,Replaced
CSRnormal,3,5,100,742,Buyer,168.0,95,,,,Manual,Expired
CSRnormal,3,5,105,758,Buyer,128.0,35,,,,Manual,Replaced
CSRnormal,3,5,108,753,Seller,93.0,110,,,,Manual,Expired
CSRnormal,3,5,109,757,Seller,103.0,120,,,,Manual,Expired
CSRnormal,3,5,110,758,Buyer,128.0,56,,,,Manual,Replaced
CSRnormal,3,5,111,742,Buyer,168.0,100,,,,Manual,Replaced
CSRnormal,3,5,115,758,Buyer,128.0,73,,,,Manual,Replaced
CSRnormal,3,5,118,742,Buyer,168.0,90,,,,Manual,Replaced
CSRnormal,3,5,120,758,Buyer,128.0,34,,,,Manual,Replaced
CSRnormal,3,5,122,753,Seller,93.0,110,110.0,742.0,125.0,Manual,Accepted
CSRnormal,3,5,125,742,Buyer,168.0,110,110.0,753.0,125.0,Auto,Accepted
CSRnormal,3,5,129,758,Buyer,128.0,30,,,,Manual,Replaced
CSRnormal,3,5,132,758,Buyer,128.0,27,,,,Manual,Expired
CSRnormal,3,6,2,750,Buyer,148.0,75,,,,Manual,Expired
CSRnormal,3,6,3,752,Buyer,143.0,95,,,,Manual,Replaced
CSRnormal,3,6,3,751,Seller,88.0,110,,,,Manual,Replaced
CSRnormal,3,6,3,749,Seller,83.0,109,,,,Manual,Expired
CSRnormal,3,6,4,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,6,4,744,Buyer,163.0,90,,,,Manual,Replaced
CSRnormal,3,6,5,741,Seller,63.0,105,,,,Manual,Replaced
CSRnormal,3,6,5,742,Buyer,168.0,95,,,,Manual,Replaced
CSRnormal,3,6,5,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,6,748,Buyer,153.0,80,,,,Manual,Expired
CSRnormal,3,6,6,758,Buyer,128.0,33,,,,Manual,Replaced
CSRnormal,3,6,6,746,Buyer,158.0,70,,,,Manual,Replaced
CSRnormal,3,6,7,743,Seller,68.0,105,,,,Manual,Expired
CSRnormal,3,6,8,755,Seller,98.0,115,,,,Manual,Expired
CSRnormal,3,6,8,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,9,752,Buyer,143.0,96,,,,Manual,Replaced
CSRnormal,3,6,9,744,Buyer,163.0,95,,,,Manual,Replaced
CSRnormal,3,6,9,742,Buyer,168.0,95,,,,Manual,Replaced
CSRnormal,3,6,9,757,Seller,103.0,103,103.0,752.0,15.0,Manual,Accepted
CSRnormal,3,6,10,758,Buyer,128.0,44,,,,Manual,Replaced
CSRnormal,3,6,11,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,6,11,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,11,741,Seller,63.0,110,,,,Manual,Expired
CSRnormal,3,6,11,760,Buyer,123.0,75,,,,Manual,Expired
CSRnormal,3,6,12,744,Buyer,163.0,97,,,,Manual,Replaced
CSRnormal,3,6,13,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,14,742,Buyer,168.0,95,,,,Manual,Replaced
CSRnormal,3,6,15,752,Buyer,143.0,103,103.0,757.0,15.0,Auto,Accepted
CSRnormal,3,6,15,758,Buyer,128.0,12,,,,Manual,Replaced
CSRnormal,3,6,18,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,18,744,Buyer,163.0,98,,,,Manual,Replaced
CSRnormal,3,6,19,746,Buyer,158.0,80,,,,Manual,Expired
CSRnormal,3,6,20,749,Seller,83.0,105,105.0,760.0,27.0,Manual,Accepted
CSRnormal,3,6,20,758,Buyer,128.0,11,,,,Manual,Expired
CSRnormal,3,6,20,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,20,742,Buyer,168.0,97,,,,Manual,Expired
CSRnormal,3,6,21,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,6,21,748,Buyer,153.0,100,100.0,741.0,24.0,Manual,Accepted
CSRnormal,3,6,22,750,Buyer,148.0,48,,,,Manual,Expired
CSRnormal,3,6,22,741,Seller,63.0,102,,,,Manual,Replaced
CSRnormal,3,6,23,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,24,741,Seller,63.0,100,100.0,748.0,24.0,Auto,Accepted
CSRnormal,3,6,27,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,27,744,Buyer,163.0,100,,,,Manual,Replaced
CSRnormal,3,6,27,760,Buyer,123.0,105,105.0,749.0,27.0,Manual,Replaced
CSRnormal,3,6,31,755,Seller,98.0,115,,,,Manual,Expired
CSRnormal,3,6,32,758,Buyer,128.0,15,,,,Manual,Expired
CSRnormal,3,6,32,742,Buyer,168.0,93,93.0,747.0,40.0,Manual,Accepted
CSRnormal,3,6,32,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,33,743,Seller,68.0,105,105.0,744.0,37.0,Manual,Accepted
CSRnormal,3,6,33,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,6,34,744,Buyer,163.0,101,,,,Manual,Replaced
CSRnormal,3,6,35,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,37,744,Buyer,163.0,105,105.0,743.0,37.0,Auto,Accepted
CSRnormal,3,6,37,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,6,37,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,40,747,Seller,78.0,93,93.0,742.0,40.0,Auto,Accepted
CSRnormal,3,6,44,758,Buyer,128.0,16,,,,Manual,Replaced
CSRnormal,3,6,44,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,6,44,755,Seller,98.0,110,,,,Manual,Expired
CSRnormal,3,6,45,746,Buyer,158.0,90,90.0,745.0,47.0,Manual,Accepted
CSRnormal,3,6,45,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,6,47,751,Seller,88.0,105,105.0,754.0,50.0,Manual,Accepted
CSRnormal,3,6,47,745,Seller,73.0,90,90.0,746.0,47.0,Auto,Accepted
CSRnormal,3,6,48,758,Buyer,128.0,93,,,,Manual,Expired
CSRnormal,3,6,50,754,Buyer,138.0,105,105.0,751.0,50.0,Auto,Accepted
CSRnormal,3,6,53,750,Buyer,148.0,85,,,,Manual,Expired
CSRnormal,3,6,56,755,Seller,98.0,115,,,,Manual,Replaced
CSRnormal,3,6,60,758,Buyer,128.0,105,105.0,755.0,61.0,Manual,Accepted
CSRnormal,3,6,61,755,Seller,98.0,105,105.0,758.0,61.0,Auto,Accepted
CSRnormal,3,6,67,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,6,70,750,Buyer,148.0,90,,,,Manual,Expired
CSRnormal,3,6,81,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,6,88,750,Buyer,148.0,95,,,,Manual,Expired
CSRnormal,3,6,97,753,Seller,93.0,112,,,,Manual,Expired
CSRnormal,3,6,104,750,Buyer,148.0,97,,,,Manual,Expired
CSRnormal,3,6,110,753,Seller,93.0,112,,,,Manual,Expired
CSRnormal,3,6,117,750,Buyer,148.0,100,,,,Manual,Expired
CSRnormal,3,6,124,753,Seller,93.0,110,110.0,750.0,128.0,Manual,Accepted
CSRnormal,3,6,128,750,Buyer,148.0,110,110.0,753.0,128.0,Auto,Accepted
CSRnormal,3,7,2,752,Buyer,143.0,95,,,,Manual,Replaced
CSRnormal,3,7,3,749,Seller,83.0,105,,,,Manual,Expired
CSRnormal,3,7,3,755,Seller,98.0,115,,,,Manual,Expired
CSRnormal,3,7,3,751,Seller,88.0,105,105.0,744.0,6.0,Manual,Accepted
CSRnormal,3,7,3,741,Seller,63.0,105,105.0,752.0,6.0,Manual,Accepted
CSRnormal,3,7,3,750,Buyer,148.0,95,,,,Manual,Expired
CSRnormal,3,7,4,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,7,4,744,Buyer,163.0,100,,,,Manual,Replaced
CSRnormal,3,7,6,752,Buyer,143.0,105,105.0,741.0,6.0,Auto,Accepted
CSRnormal,3,7,6,744,Buyer,163.0,105,105.0,751.0,6.0,Auto,Accepted
CSRnormal,3,7,6,748,Buyer,153.0,100,100.0,747.0,9.0,Manual,Accepted
CSRnormal,3,7,6,743,Seller,68.0,108,,,,Manual,Expired
CSRnormal,3,7,7,758,Buyer,128.0,78,,,,Manual,Expired
CSRnormal,3,7,9,747,Seller,78.0,100,100.0,748.0,9.0,Auto,Accepted
CSRnormal,3,7,13,742,Buyer,168.0,98,98.0,745.0,14.0,Manual,Accepted
CSRnormal,3,7,13,749,Seller,83.0,105,105.0,760.0,18.0,Manual,Accepted
CSRnormal,3,7,14,755,Seller,98.0,115,,,,Manual,Replaced
CSRnormal,3,7,14,745,Seller,73.0,98,98.0,742.0,14.0,Auto,Accepted
CSRnormal,3,7,18,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,7,18,760,Buyer,123.0,115,105.0,749.0,18.0,Manual,Replaced
CSRnormal,3,7,22,743,Seller,68.0,107,,,,Manual,Expired
CSRnormal,3,7,22,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,7,23,758,Buyer,128.0,104,104.0,755.0,25.0,Manual,Accepted
CSRnormal,3,7,23,755,Seller,98.0,115,,,,Manual,Replaced
CSRnormal,3,7,24,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,7,25,755,Seller,98.0,104,104.0,758.0,25.0,Auto,Accepted
CSRnormal,3,7,25,757,Seller,103.0,110,110.0,750.0,34.0,Manual,Accepted
CSRnormal,3,7,31,750,Buyer,148.0,85,,,,Manual,Replaced
CSRnormal,3,7,31,746,Buyer,158.0,80,,,,Manual,Expired
CSRnormal,3,7,34,750,Buyer,148.0,110,110.0,757.0,34.0,Auto,Accepted
CSRnormal,3,7,39,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,7,40,743,Seller,68.0,107,,,,Manual,Expired
CSRnormal,3,7,42,746,Buyer,158.0,80,,,,Manual,Expired
CSRnormal,3,7,53,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,7,54,743,Seller,68.0,105,105.0,754.0,56.0,Manual,Accepted
CSRnormal,3,7,56,754,Buyer,138.0,105,105.0,743.0,56.0,Auto,Accepted
CSRnormal,3,7,61,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,7,64,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,7,68,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,7,71,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,7,75,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,7,77,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,7,82,746,Buyer,158.0,100,,,,Manual,Replaced
CSRnormal,3,7,82,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,7,84,746,Buyer,158.0,100,,,,Manual,Replaced
CSRnormal,3,7,86,746,Buyer,158.0,110,,,,Manual,Replaced
CSRnormal,3,7,88,746,Buyer,158.0,100,,,,Manual,Replaced
CSRnormal,3,7,92,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,7,95,746,Buyer,158.0,110,110.0,753.0,97.0,Manual,Accepted
CSRnormal,3,7,97,753,Seller,93.0,110,110.0,746.0,97.0,Manual,Replaced
CSRnormal,3,8,2,750,Buyer,148.0,90,,,,Manual,Expired
CSRnormal,3,8,3,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,8,5,749,Seller,83.0,105,105.0,752.0,9.0,Manual,Accepted
CSRnormal,3,8,5,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,8,5,748,Buyer,153.0,100,100.0,755.0,12.0,Manual,Accepted
CSRnormal,3,8,6,742,Buyer,168.0,96,,,,Manual,Expired
CSRnormal,3,8,6,752,Buyer,143.0,95,,,,Manual,Replaced
CSRnormal,3,8,6,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,8,7,757,Seller,103.0,110,,,,Manual,Expired
CSRnormal,3,8,7,745,Seller,73.0,123,,,,Manual,Replaced
CSRnormal,3,8,7,755,Seller,98.0,120,,,,Manual,Replaced
CSRnormal,3,8,8,758,Buyer,128.0,98,98.0,745.0,15.0,Manual,Accepted
CSRnormal,3,8,8,751,Seller,88.0,105,105.0,750.0,15.0,Manual,Accepted
CSRnormal,3,8,9,752,Buyer,143.0,105,105.0,749.0,9.0,Manual,Replaced
CSRnormal,3,8,12,755,Seller,98.0,100,100.0,748.0,12.0,Auto,Accepted
CSRnormal,3,8,15,750,Buyer,148.0,105,105.0,751.0,15.0,Auto,Accepted
CSRnormal,3,8,15,745,Seller,73.0,98,98.0,758.0,15.0,Auto,Accepted
CSRnormal,3,8,18,743,Seller,68.0,105,105.0,754.0,21.0,Manual,Accepted
CSRnormal,3,8,21,754,Buyer,138.0,105,105.0,743.0,21.0,Auto,Accepted
CSRnormal,3,8,21,742,Buyer,168.0,97,97.0,747.0,24.0,Manual,Accepted
CSRnormal,3,8,24,747,Seller,78.0,97,97.0,742.0,24.0,Auto,Accepted
CSRnormal,3,8,28,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,8,29,746,Buyer,158.0,80,,,,Manual,Expired
CSRnormal,3,8,41,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,8,45,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,8,46,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,8,48,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,8,52,746,Buyer,158.0,100,,,,Manual,Replaced
CSRnormal,3,8,56,746,Buyer,158.0,110,,,,Manual,Replaced
CSRnormal,3,8,59,746,Buyer,158.0,110,,,,Manual,Replaced
CSRnormal,3,8,59,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,8,63,746,Buyer,158.0,110,,,,Manual,Replaced
CSRnormal,3,8,65,746,Buyer,158.0,110,,,,Manual,Replaced
CSRnormal,3,8,69,746,Buyer,158.0,110,110.0,741.0,69.0,Manual,Accepted
CSRnormal,3,8,69,741,Seller,63.0,110,110.0,746.0,69.0,Auto,Accepted
CSRnormal,3,8,75,757,Seller,103.0,115,,,,Manual,Expired
CSRnormal,3,8,77,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,8,91,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,8,92,757,Seller,103.0,120,,,,Manual,Expired
CSRnormal,3,8,102,757,Seller,103.0,110,110.0,760.0,103.0,Manual,Accepted
CSRnormal,3,8,103,760,Buyer,123.0,110,110.0,757.0,103.0,Auto,Accepted
CSRnormal,3,8,108,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,8,120,753,Seller,93.0,110,,,,Manual,Expired
CSRnormal,3,8,133,753,Seller,93.0,100,,,,Manual,Expired
CSRnormal,3,9,2,752,Buyer,143.0,98,,,,Manual,Replaced
CSRnormal,3,9,2,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,3,749,Seller,83.0,109,,,,Manual,Expired
CSRnormal,3,9,3,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,9,3,755,Seller,98.0,115,,,,Manual,Replaced
CSRnormal,3,9,4,748,Buyer,153.0,100,100.0,755.0,5.0,Manual,Accepted
CSRnormal,3,9,4,741,Seller,63.0,110,,,,Manual,Replaced
CSRnormal,3,9,5,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,5,755,Seller,98.0,100,100.0,748.0,5.0,Auto,Accepted
CSRnormal,3,9,5,758,Buyer,128.0,90,,,,Manual,Replaced
CSRnormal,3,9,6,752,Buyer,143.0,102,102.0,741.0,8.0,Manual,Accepted
CSRnormal,3,9,8,741,Seller,63.0,102,102.0,752.0,8.0,Auto,Accepted
CSRnormal,3,9,11,746,Buyer,158.0,70,,,,Manual,Replaced
CSRnormal,3,9,12,743,Seller,68.0,105,105.0,754.0,18.0,Manual,Accepted
CSRnormal,3,9,12,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,12,742,Buyer,168.0,93,93.0,745.0,14.0,Manual,Accepted
CSRnormal,3,9,14,753,Seller,93.0,120,,,,Manual,Expired
CSRnormal,3,9,14,758,Buyer,128.0,90,,,,Manual,Replaced
CSRnormal,3,9,14,745,Seller,73.0,93,93.0,742.0,14.0,Auto,Accepted
CSRnormal,3,9,14,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,9,14,757,Seller,103.0,115,,,,Manual,Expired
CSRnormal,3,9,17,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,18,754,Buyer,138.0,105,105.0,743.0,18.0,Auto,Accepted
CSRnormal,3,9,19,746,Buyer,158.0,70,,,,Manual,Replaced
CSRnormal,3,9,22,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,23,758,Buyer,128.0,93,,,,Manual,Replaced
CSRnormal,3,9,23,750,Buyer,148.0,86,,,,Manual,Replaced
CSRnormal,3,9,23,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,9,23,749,Seller,83.0,109,,,,Manual,Expired
CSRnormal,3,9,25,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,25,757,Seller,103.0,105,,,,Manual,Expired
CSRnormal,3,9,27,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,29,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,30,758,Buyer,128.0,93,,,,Manual,Replaced
CSRnormal,3,9,31,750,Buyer,148.0,95,95.0,747.0,38.0,Manual,Accepted
CSRnormal,3,9,31,746,Buyer,158.0,80,,,,Manual,Replaced
CSRnormal,3,9,32,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,34,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,34,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,9,35,746,Buyer,158.0,70,,,,Manual,Replaced
CSRnormal,3,9,36,749,Seller,83.0,105,,,,Manual,Replaced
CSRnormal,3,9,36,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,36,758,Buyer,128.0,93,,,,Manual,Expired
CSRnormal,3,9,38,747,Seller,78.0,95,95.0,750.0,38.0,Auto,Accepted
CSRnormal,3,9,38,746,Buyer,158.0,70,,,,Manual,Replaced
CSRnormal,3,9,41,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,42,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,9,44,749,Seller,83.0,105,,,,Manual,Expired
CSRnormal,3,9,44,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,46,758,Buyer,128.0,95,,,,Manual,Expired
CSRnormal,3,9,47,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,47,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,9,49,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,50,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,9,51,746,Buyer,158.0,90,,,,Manual,Replaced
CSRnormal,3,9,53,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,54,749,Seller,83.0,105,,,,Manual,Replaced
CSRnormal,3,9,54,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,55,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,56,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,56,746,Buyer,158.0,100,,,,Manual,Replaced
CSRnormal,3,9,58,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,58,758,Buyer,128.0,90,,,,Manual,Replaced
CSRnormal,3,9,61,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,62,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,62,746,Buyer,158.0,100,100.0,749.0,63.0,Manual,Accepted
CSRnormal,3,9,63,749,Seller,83.0,100,100.0,746.0,63.0,Manual,Replaced
CSRnormal,3,9,63,758,Buyer,128.0,93,,,,Manual,Replaced
CSRnormal,3,9,64,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,67,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,67,753,Seller,93.0,112,,,,Manual,Expired
CSRnormal,3,9,68,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,69,758,Buyer,128.0,100,,,,Manual,Replaced
CSRnormal,3,9,69,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,71,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,72,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,73,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,78,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,78,758,Buyer,128.0,100,,,,Manual,Replaced
CSRnormal,3,9,80,757,Seller,103.0,107,,,,Manual,Replaced
CSRnormal,3,9,80,753,Seller,93.0,112,,,,Manual,Expired
CSRnormal,3,9,82,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,84,758,Buyer,128.0,95,,,,Manual,Replaced
CSRnormal,3,9,84,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,86,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,88,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,88,757,Seller,103.0,104,,,,Manual,Expired
CSRnormal,3,9,89,760,Buyer,123.0,80,,,,Manual,Expired
CSRnormal,3,9,90,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,90,758,Buyer,128.0,96,,,,Manual,Replaced
CSRnormal,3,9,92,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,94,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,95,758,Buyer,128.0,97,,,,Manual,Replaced
CSRnormal,3,9,95,753,Seller,93.0,115,,,,Manual,Expired
CSRnormal,3,9,95,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,97,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,99,751,Seller,88.0,105,,,,Manual,Replaced
CSRnormal,3,9,99,757,Seller,103.0,106,,,,Manual,Replaced
CSRnormal,3,9,101,751,Seller,88.0,105,,,,Manual,Replaced
